Type,Key,src_lat,src_long,dest_lat,dest_long,src_mh,dest_mh,Ready_time,Load,del1,Delivery_time
Shipment,MotherHub_BIL_MotherHub_BLR,19.2374987,73.0362352,12.983737,77.824387,MotherHub_BIL,MotherHub_BLR,97200,8183,0,345600
Shipment,MotherHub_BIL_MotherHub_BNL_0,19.2374987,73.0362352,28.544869,77.128134,MotherHub_BIL,MotherHub_BNL,97200,9000,0,345600
Shipment,MotherHub_BIL_MotherHub_BNL_1,19.2374987,73.0362352,28.544869,77.128134,MotherHub_BIL,MotherHub_BNL,97200,551,0,345600
Shipment,MotherHub_BIL_MotherHub_CHN,19.2374987,73.0362352,13.04591,80.067723,MotherHub_BIL,MotherHub_CHN,97200,2155,0,345600
Shipment,MotherHub_BIL_MotherHub_KOL,19.2374987,73.0362352,22.708183,88.28565,MotherHub_BIL,MotherHub_KOL,97200,8929,0,345600
Shipment,MotherHub_BIL_MotherHub_MED,19.2374987,73.0362352,17.580519,78.469527,MotherHub_BIL,MotherHub_MED,97200,6563,0,345600
Shipment,MotherHub_BLR_MotherHub_BIL,12.983737,77.824387,19.2374987,73.0362352,MotherHub_BLR,MotherHub_BIL,97200,6284,0,345600
Shipment,MotherHub_BLR_MotherHub_BNL,12.983737,77.824387,28.544869,77.128134,MotherHub_BLR,MotherHub_BNL,97200,6457,0,345600
Shipment,MotherHub_BLR_MotherHub_CHN,12.983737,77.824387,13.04591,80.067723,MotherHub_BLR,MotherHub_CHN,97200,5270,0,345600
Shipment,MotherHub_BLR_MotherHub_KOL,12.983737,77.824387,22.708183,88.28565,MotherHub_BLR,MotherHub_KOL,97200,5928,0,345600
Shipment,MotherHub_BLR_MotherHub_MED,12.983737,77.824387,17.580519,78.469527,MotherHub_BLR,MotherHub_MED,97200,6952,0,345600
Shipment,MotherHub_BNL_MotherHub_BIL_0,28.544869,77.128134,19.2374987,73.0362352,MotherHub_BNL,MotherHub_BIL,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_BIL_1,28.544869,77.128134,19.2374987,73.0362352,MotherHub_BNL,MotherHub_BIL,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_BIL_2,28.544869,77.128134,19.2374987,73.0362352,MotherHub_BNL,MotherHub_BIL,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_BIL_3,28.544869,77.128134,19.2374987,73.0362352,MotherHub_BNL,MotherHub_BIL,97200,307,0,345600
Shipment,MotherHub_BNL_MotherHub_BLR_0,28.544869,77.128134,12.983737,77.824387,MotherHub_BNL,MotherHub_BLR,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_BLR_1,28.544869,77.128134,12.983737,77.824387,MotherHub_BNL,MotherHub_BLR,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_BLR_2,28.544869,77.128134,12.983737,77.824387,MotherHub_BNL,MotherHub_BLR,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_BLR_3,28.544869,77.128134,12.983737,77.824387,MotherHub_BNL,MotherHub_BLR,97200,1963,0,345600
Shipment,MotherHub_BNL_MotherHub_CHN,28.544869,77.128134,13.04591,80.067723,MotherHub_BNL,MotherHub_CHN,97200,7343,0,345600
Shipment,MotherHub_BNL_MotherHub_KOL_0,28.544869,77.128134,22.708183,88.28565,MotherHub_BNL,MotherHub_KOL,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_KOL_1,28.544869,77.128134,22.708183,88.28565,MotherHub_BNL,MotherHub_KOL,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_KOL_2,28.544869,77.128134,22.708183,88.28565,MotherHub_BNL,MotherHub_KOL,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_KOL_3,28.544869,77.128134,22.708183,88.28565,MotherHub_BNL,MotherHub_KOL,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_KOL_4,28.544869,77.128134,22.708183,88.28565,MotherHub_BNL,MotherHub_KOL,97200,4478,0,345600
Shipment,MotherHub_BNL_MotherHub_MED_0,28.544869,77.128134,17.580519,78.469527,MotherHub_BNL,MotherHub_MED,97200,9000,0,345600
Shipment,MotherHub_BNL_MotherHub_MED_1,28.544869,77.128134,17.580519,78.469527,MotherHub_BNL,MotherHub_MED,97200,8709,0,345600
Shipment,MotherHub_CHN_MotherHub_BIL,13.04591,80.067723,19.2374987,73.0362352,MotherHub_CHN,MotherHub_BIL,97200,593,0,345600
Shipment,MotherHub_CHN_MotherHub_BLR,13.04591,80.067723,12.983737,77.824387,MotherHub_CHN,MotherHub_BLR,97200,1814,0,345600
Shipment,MotherHub_CHN_MotherHub_BNL,13.04591,80.067723,28.544869,77.128134,MotherHub_CHN,MotherHub_BNL,97200,641,0,345600
Shipment,MotherHub_CHN_MotherHub_KOL,13.04591,80.067723,22.708183,88.28565,MotherHub_CHN,MotherHub_KOL,97200,784,0,345600
Shipment,MotherHub_CHN_MotherHub_MED,13.04591,80.067723,17.580519,78.469527,MotherHub_CHN,MotherHub_MED,97200,791,0,345600
Shipment,MotherHub_KOL_MotherHub_BIL,22.708183,88.28565,19.2374987,73.0362352,MotherHub_KOL,MotherHub_BIL,97200,1377,0,345600
Shipment,MotherHub_KOL_MotherHub_BLR,22.708183,88.28565,12.983737,77.824387,MotherHub_KOL,MotherHub_BLR,97200,1563,0,345600
Shipment,MotherHub_KOL_MotherHub_BNL,22.708183,88.28565,28.544869,77.128134,MotherHub_KOL,MotherHub_BNL,97200,2799,0,345600
Shipment,MotherHub_KOL_MotherHub_CHN,22.708183,88.28565,13.04591,80.067723,MotherHub_KOL,MotherHub_CHN,97200,546,0,345600
Shipment,MotherHub_KOL_MotherHub_MED,22.708183,88.28565,17.580519,78.469527,MotherHub_KOL,MotherHub_MED,97200,1413,0,345600
Shipment,MotherHub_MED_MotherHub_BIL,17.580519,78.469527,19.2374987,73.0362352,MotherHub_MED,MotherHub_BIL,97200,3388,0,345600
Shipment,MotherHub_MED_MotherHub_BLR,17.580519,78.469527,12.983737,77.824387,MotherHub_MED,MotherHub_BLR,97200,7225,0,345600
Shipment,MotherHub_MED_MotherHub_BNL,17.580519,78.469527,28.544869,77.128134,MotherHub_MED,MotherHub_BNL,97200,3480,0,345600
Shipment,MotherHub_MED_MotherHub_CHN,17.580519,78.469527,13.04591,80.067723,MotherHub_MED,MotherHub_CHN,97200,2100,0,345600
Shipment,MotherHub_MED_MotherHub_KOL,17.580519,78.469527,22.708183,88.28565,MotherHub_MED,MotherHub_KOL,97200,4097,0,345600
